"","GEO.NAME","ALT.GEO.CODE","VIS.MIN15","VIS.MIN15.ID","AGE4D","AGE4D.ID","SEX3","SEX3.ID","tech","V1","V2"
"10540","Lethbridge","48810","Black",5,"Total - Age",1,"Male",2,1,30,0
"10541","Lethbridge","48810","Black",5,"Total - Age",1,"Female",3,0,420,1892.66666666667
"10542","Lethbridge","48810","Black",5,"Total - Age",1,"Female",3,1,0,NA
"10543","Lethbridge","48810","Black",5,"15 to 24 years",2,"Total - Sex",1,0,200,1719.45
"10544","Lethbridge","48810","Black",5,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10545","Lethbridge","48810","Black",5,"15 to 24 years",2,"Male",2,0,130,2057.76923076923
"10546","Lethbridge","48810","Black",5,"15 to 24 years",2,"Male",2,1,0,NA
"10547","Lethbridge","48810","Black",5,"15 to 24 years",2,"Female",3,0,100,0
"10548","Lethbridge","48810","Black",5,"15 to 24 years",2,"Female",3,1,0,NA
"10549","Lethbridge","48810","Black",5,"25 to 64 years",3,"Total - Sex",1,0,705,5096.55319148936
"10550","Lethbridge","48810","Black",5,"25 to 64 years",3,"Total - Sex",1,1,30,0
"10551","Lethbridge","48810","Black",5,"25 to 64 years",3,"Male",2,0,370,0
"10552","Lethbridge","48810","Black",5,"25 to 64 years",3,"Male",2,1,20,0
"10553","Lethbridge","48810","Black",5,"25 to 64 years",3,"Female",3,0,290,2164.39655172414
"10554","Lethbridge","48810","Black",5,"25 to 64 years",3,"Female",3,1,0,NA
"10555","Lethbridge","48810","Black",5,"65 years and over",4,"Total - Sex",1,0,0,NA
"10556","Lethbridge","48810","Black",5,"65 years and over",4,"Total - Sex",1,1,0,NA
"10557","Lethbridge","48810","Black",5,"65 years and over",4,"Male",2,0,0,NA
"10558","Lethbridge","48810","Black",5,"65 years and over",4,"Male",2,1,0,NA
"10559","Lethbridge","48810","Black",5,"65 years and over",4,"Female",3,0,0,NA
"10560","Lethbridge","48810","Black",5,"65 years and over",4,"Female",3,1,0,NA
"10561","Lethbridge","48810","Filipino",6,"Total - Age",1,"Total - Sex",1,0,1120,17764.0133928571
"10562","Lethbridge","48810","Filipino",6,"Total - Age",1,"Total - Sex",1,1,20,0
"10563","Lethbridge","48810","Filipino",6,"Total - Age",1,"Male",2,0,510,9343.37254901961
"10564","Lethbridge","48810","Filipino",6,"Total - Age",1,"Male",2,1,20,0
"10565","Lethbridge","48810","Filipino",6,"Total - Age",1,"Female",3,0,660,18230.5378787879
"10566","Lethbridge","48810","Filipino",6,"Total - Age",1,"Female",3,1,0,NA
"10567","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Total - Sex",1,0,160,0
"10568","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10569","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Male",2,0,75,0
"10570","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Male",2,1,0,NA
"10571","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Female",3,0,70,0
"10572","Lethbridge","48810","Filipino",6,"15 to 24 years",2,"Female",3,1,0,NA
"10573","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Total - Sex",1,0,965,19413.103626943
"10574","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"10575","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Male",2,0,460,10290.9782608696
"10576","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Male",2,1,10,0
"10577","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Female",3,0,535,20948.7476635514
"10578","Lethbridge","48810","Filipino",6,"25 to 64 years",3,"Female",3,1,0,NA
"10579","Lethbridge","48810","Filipino",6,"65 years and over",4,"Total - Sex",1,0,20,0
"10580","Lethbridge","48810","Filipino",6,"65 years and over",4,"Total - Sex",1,1,10,0
"10581","Lethbridge","48810","Filipino",6,"65 years and over",4,"Male",2,0,30,0
"10582","Lethbridge","48810","Filipino",6,"65 years and over",4,"Male",2,1,10,0
"10583","Lethbridge","48810","Filipino",6,"65 years and over",4,"Female",3,0,0,NA
"10584","Lethbridge","48810","Filipino",6,"65 years and over",4,"Female",3,1,0,NA
"10585","Lethbridge","48810","Latin American",7,"Total - Age",1,"Total - Sex",1,0,860,11279.5174418605
"10586","Lethbridge","48810","Latin American",7,"Total - Age",1,"Total - Sex",1,1,30,0
"10587","Lethbridge","48810","Latin American",7,"Total - Age",1,"Male",2,0,560,5243.47321428571
"10588","Lethbridge","48810","Latin American",7,"Total - Age",1,"Male",2,1,10,0
"10589","Lethbridge","48810","Latin American",7,"Total - Age",1,"Female",3,0,410,3644.51219512195
"10590","Lethbridge","48810","Latin American",7,"Total - Age",1,"Female",3,1,0,NA
"10591","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Total - Sex",1,0,125,2755.52
"10592","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10593","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Male",2,0,80,0
"10594","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Male",2,1,0,NA
"10595","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Female",3,0,65,0
"10596","Lethbridge","48810","Latin American",7,"15 to 24 years",2,"Female",3,1,0,NA
"10597","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Total - Sex",1,0,695,10213.5251798561
"10598","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Total - Sex",1,1,10,0
"10599","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Male",2,0,420,4534.28571428571
"10600","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Male",2,1,10,0
"10601","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Female",3,0,310,5182.58064516129
"10602","Lethbridge","48810","Latin American",7,"25 to 64 years",3,"Female",3,1,10,0
"10603","Lethbridge","48810","Latin American",7,"65 years and over",4,"Total - Sex",1,0,10,0
"10604","Lethbridge","48810","Latin American",7,"65 years and over",4,"Total - Sex",1,1,0,NA
"10605","Lethbridge","48810","Latin American",7,"65 years and over",4,"Male",2,0,30,0
"10606","Lethbridge","48810","Latin American",7,"65 years and over",4,"Male",2,1,0,NA
"10607","Lethbridge","48810","Latin American",7,"65 years and over",4,"Female",3,0,0,NA
"10608","Lethbridge","48810","Latin American",7,"65 years and over",4,"Female",3,1,0,NA
"10609","Lethbridge","48810","Arab",8,"Total - Age",1,"Total - Sex",1,0,90,0
"10610","Lethbridge","48810","Arab",8,"Total - Age",1,"Total - Sex",1,1,0,NA
"10611","Lethbridge","48810","Arab",8,"Total - Age",1,"Male",2,0,50,0
"10612","Lethbridge","48810","Arab",8,"Total - Age",1,"Male",2,1,0,NA
"10613","Lethbridge","48810","Arab",8,"Total - Age",1,"Female",3,0,20,0
"10614","Lethbridge","48810","Arab",8,"Total - Age",1,"Female",3,1,0,NA
"10615","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Total - Sex",1,0,10,0
"10616","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10617","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Male",2,0,0,NA
"10618","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Male",2,1,0,NA
"10619","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Female",3,0,10,0
"10620","Lethbridge","48810","Arab",8,"15 to 24 years",2,"Female",3,1,0,NA
"10621","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Total - Sex",1,0,50,0
"10622","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"10623","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Male",2,0,40,0
"10624","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Male",2,1,0,NA
"10625","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Female",3,0,10,0
"10626","Lethbridge","48810","Arab",8,"25 to 64 years",3,"Female",3,1,0,NA
"10627","Lethbridge","48810","Arab",8,"65 years and over",4,"Total - Sex",1,0,0,NA
"10628","Lethbridge","48810","Arab",8,"65 years and over",4,"Total - Sex",1,1,0,NA
"10629","Lethbridge","48810","Arab",8,"65 years and over",4,"Male",2,0,0,NA
"10630","Lethbridge","48810","Arab",8,"65 years and over",4,"Male",2,1,0,NA
"10631","Lethbridge","48810","Arab",8,"65 years and over",4,"Female",3,0,0,NA
"10632","Lethbridge","48810","Arab",8,"65 years and over",4,"Female",3,1,0,NA
"10633","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,0,340,9494.69117647059
"10634","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,1,0,NA
"10635","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Male",2,0,195,0
"10636","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Male",2,1,0,NA
"10637","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Female",3,0,155,0
"10638","Lethbridge","48810","Southeast Asian",9,"Total - Age",1,"Female",3,1,0,NA
"10639","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,0,70,0
"10640","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10641","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Male",2,0,10,0
"10642","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Male",2,1,0,NA
"10643","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Female",3,0,40,0
"10644","Lethbridge","48810","Southeast Asian",9,"15 to 24 years",2,"Female",3,1,0,NA
"10645","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,0,270,11826.6296296296
"10646","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,1,10,0
"10647","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Male",2,0,170,0
"10648","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Male",2,1,0,NA
"10649","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Female",3,0,135,0
"10650","Lethbridge","48810","Southeast Asian",9,"25 to 64 years",3,"Female",3,1,0,NA
"10651","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,0,10,0
"10652","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,1,0,NA
"10653","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Male",2,0,0,NA
"10654","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Male",2,1,0,NA
"10655","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Female",3,0,0,NA
"10656","Lethbridge","48810","Southeast Asian",9,"65 years and over",4,"Female",3,1,0,NA
"10657","Lethbridge","48810","West Asian",10,"Total - Age",1,"Total - Sex",1,0,205,0
"10658","Lethbridge","48810","West Asian",10,"Total - Age",1,"Total - Sex",1,1,10,0
"10659","Lethbridge","48810","West Asian",10,"Total - Age",1,"Male",2,0,140,0
"10660","Lethbridge","48810","West Asian",10,"Total - Age",1,"Male",2,1,0,NA
"10661","Lethbridge","48810","West Asian",10,"Total - Age",1,"Female",3,0,70,0
"10662","Lethbridge","48810","West Asian",10,"Total - Age",1,"Female",3,1,10,0
"10663","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Total - Sex",1,0,70,0
"10664","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10665","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Male",2,0,20,0
"10666","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Male",2,1,0,NA
"10667","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Female",3,0,25,0
"10668","Lethbridge","48810","West Asian",10,"15 to 24 years",2,"Female",3,1,0,NA
"10669","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Total - Sex",1,0,130,0
"10670","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Total - Sex",1,1,20,0
"10671","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Male",2,0,80,0
"10672","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Male",2,1,20,0
"10673","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Female",3,0,40,0
"10674","Lethbridge","48810","West Asian",10,"25 to 64 years",3,"Female",3,1,10,0
"10675","Lethbridge","48810","West Asian",10,"65 years and over",4,"Total - Sex",1,0,20,0
"10676","Lethbridge","48810","West Asian",10,"65 years and over",4,"Total - Sex",1,1,0,NA
"10677","Lethbridge","48810","West Asian",10,"65 years and over",4,"Male",2,0,10,0
"10678","Lethbridge","48810","West Asian",10,"65 years and over",4,"Male",2,1,0,NA
"10679","Lethbridge","48810","West Asian",10,"65 years and over",4,"Female",3,0,0,NA
"10680","Lethbridge","48810","West Asian",10,"65 years and over",4,"Female",3,1,0,NA
"10681","Lethbridge","48810","Korean",11,"Total - Age",1,"Total - Sex",1,0,90,10113.7777777778
"10682","Lethbridge","48810","Korean",11,"Total - Age",1,"Total - Sex",1,1,10,0
"10683","Lethbridge","48810","Korean",11,"Total - Age",1,"Male",2,0,45,0
"10684","Lethbridge","48810","Korean",11,"Total - Age",1,"Male",2,1,10,0
"10685","Lethbridge","48810","Korean",11,"Total - Age",1,"Female",3,0,30,0
"10686","Lethbridge","48810","Korean",11,"Total - Age",1,"Female",3,1,0,NA
"10687","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Total - Sex",1,0,0,NA
"10688","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10689","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Male",2,0,10,0
"10690","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Male",2,1,0,NA
"10691","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Female",3,0,0,NA
"10692","Lethbridge","48810","Korean",11,"15 to 24 years",2,"Female",3,1,0,NA
"10693","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Total - Sex",1,0,110,8274.90909090909
"10694","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Total - Sex",1,1,10,0
"10695","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Male",2,0,65,0
"10696","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Male",2,1,0,NA
"10697","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Female",3,0,60,0
"10698","Lethbridge","48810","Korean",11,"25 to 64 years",3,"Female",3,1,0,NA
"10699","Lethbridge","48810","Korean",11,"65 years and over",4,"Total - Sex",1,0,0,NA
"10700","Lethbridge","48810","Korean",11,"65 years and over",4,"Total - Sex",1,1,0,NA
"10701","Lethbridge","48810","Korean",11,"65 years and over",4,"Male",2,0,0,NA
"10702","Lethbridge","48810","Korean",11,"65 years and over",4,"Male",2,1,0,NA
"10703","Lethbridge","48810","Korean",11,"65 years and over",4,"Female",3,0,0,NA
"10704","Lethbridge","48810","Korean",11,"65 years and over",4,"Female",3,1,0,NA
"10705","Lethbridge","48810","Japanese",12,"Total - Age",1,"Total - Sex",1,0,720,4956.66666666667
"10706","Lethbridge","48810","Japanese",12,"Total - Age",1,"Total - Sex",1,1,20,0
"10707","Lethbridge","48810","Japanese",12,"Total - Age",1,"Male",2,0,420,0
"10708","Lethbridge","48810","Japanese",12,"Total - Age",1,"Male",2,1,20,0
"10709","Lethbridge","48810","Japanese",12,"Total - Age",1,"Female",3,0,315,0
"10710","Lethbridge","48810","Japanese",12,"Total - Age",1,"Female",3,1,0,NA
"10711","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Total - Sex",1,0,95,0
"10712","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10713","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Male",2,0,80,0
"10714","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Male",2,1,0,NA
"10715","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Female",3,0,20,0
"10716","Lethbridge","48810","Japanese",12,"15 to 24 years",2,"Female",3,1,0,NA
"10717","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Total - Sex",1,0,615,5222.63414634146
"10718","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Total - Sex",1,1,30,0
"10719","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Male",2,0,360,0
"10720","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Male",2,1,0,NA
"10721","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Female",3,0,320,0
"10722","Lethbridge","48810","Japanese",12,"25 to 64 years",3,"Female",3,1,0,NA
"10723","Lethbridge","48810","Japanese",12,"65 years and over",4,"Total - Sex",1,0,70,0
"10724","Lethbridge","48810","Japanese",12,"65 years and over",4,"Total - Sex",1,1,0,NA
"10725","Lethbridge","48810","Japanese",12,"65 years and over",4,"Male",2,0,40,0
"10726","Lethbridge","48810","Japanese",12,"65 years and over",4,"Male",2,1,0,NA
"10727","Lethbridge","48810","Japanese",12,"65 years and over",4,"Female",3,0,20,0
"10728","Lethbridge","48810","Japanese",12,"65 years and over",4,"Female",3,1,0,NA
"10729","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Total - Sex",1,0,30,0
"10730","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Total - Sex",1,1,0,NA
"10731","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Male",2,0,40,0
"10732","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Male",2,1,0,NA
"10733","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Female",3,0,20,0
"10734","Lethbridge","48810","Visible minority, n.i.e.",13,"Total - Age",1,"Female",3,1,0,NA
"10735","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Total - Sex",1,0,20,0
"10736","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10737","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Male",2,0,10,0
"10738","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Male",2,1,0,NA
"10739","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Female",3,0,10,0
"10740","Lethbridge","48810","Visible minority, n.i.e.",13,"15 to 24 years",2,"Female",3,1,0,NA
"10741","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Total - Sex",1,0,30,0
"10742","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"10743","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Male",2,0,20,0
"10744","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Male",2,1,0,NA
"10745","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Female",3,0,20,0
"10746","Lethbridge","48810","Visible minority, n.i.e.",13,"25 to 64 years",3,"Female",3,1,0,NA
"10747","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Total - Sex",1,0,0,NA
"10748","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Total - Sex",1,1,0,NA
"10749","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Male",2,0,0,NA
"10750","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Male",2,1,0,NA
"10751","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Female",3,0,0,NA
"10752","Lethbridge","48810","Visible minority, n.i.e.",13,"65 years and over",4,"Female",3,1,0,NA
"10753","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Total - Sex",1,0,110,0
"10754","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Total - Sex",1,1,20,0
"10755","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Male",2,0,60,0
"10756","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Male",2,1,10,0
"10757","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Female",3,0,50,0
"10758","Lethbridge","48810","Multiple visible minorities",14,"Total - Age",1,"Female",3,1,0,NA
"10759","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Total - Sex",1,0,50,0
"10760","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"10761","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Male",2,0,40,0
"10762","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Male",2,1,0,NA
"10763","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Female",3,0,20,0
"10764","Lethbridge","48810","Multiple visible minorities",14,"15 to 24 years",2,"Female",3,1,0,NA
"10765","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Total - Sex",1,0,70,0
"10766","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Total - Sex",1,1,20,0
"10767","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Male",2,0,30,0
"10768","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Male",2,1,0,NA
"10769","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Female",3,0,70,0
"10770","Lethbridge","48810","Multiple visible minorities",14,"25 to 64 years",3,"Female",3,1,0,NA
"10771","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Total - Sex",1,0,0,NA
"10772","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Total - Sex",1,1,0,NA
"10773","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Male",2,0,10,0
"10774","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Male",2,1,0,NA
"10775","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Female",3,0,0,NA
"10776","Lethbridge","48810","Multiple visible minorities",14,"65 years and over",4,"Female",3,1,0,NA
"10777","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Total - Sex",1,0,55905,45732.6772202844
"10778","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Total - Sex",1,1,1085,58785.2764976958
"10779","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Male",2,0,28625,51261.936419214
"10780","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Male",2,1,930,59446.0860215054
"10781","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Female",3,0,27095,35344.1515039675
"10782","Lethbridge","48810","Not a visible minority",15,"Total - Age",1,"Female",3,1,155,30452.064516129
"10783","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Total - Sex",1,0,10640,13988.3942669173
"10784","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Total - Sex",1,1,55,0
"10785","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Male",2,0,5350,14318.5859813084
"10786","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Male",2,1,90,0
"10787","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Female",3,0,5415,11286.1874422899
"10788","Lethbridge","48810","Not a visible minority",15,"15 to 24 years",2,"Female",3,1,10,0
"10789","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Total - Sex",1,0,42005,53252.8744197119
"10790","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Total - Sex",1,1,985,61758.2182741117
"10791","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Male",2,0,21570,58916.0394065832
"10792","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Male",2,1,850,61066.2588235294
"10793","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Female",3,0,20410,40757.6227339539
"10794","Lethbridge","48810","Not a visible minority",15,"25 to 64 years",3,"Female",3,1,165,30496.5757575758
"10795","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Total - Sex",1,0,3105,14864.3381642512
"10796","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Total - Sex",1,1,55,0
"10797","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Male",2,0,1855,9612.25606469003
"10798","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Male",2,1,40,0
"10799","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Female",3,0,1375,10407.2327272727
"10800","Lethbridge","48810","Not a visible minority",15,"65 years and over",4,"Female",3,1,0,NA
"10801","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Total - Sex",1,0,737200,64674.5694519805
"10802","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Total - Sex",1,1,62180,115784.580411708
"10803","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Male",2,0,369720,79821.5377988748
"10804","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Male",2,1,49660,121447.553966975
"10805","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Female",3,0,367455,49227.727367977
"10806","Calgary","48825","Total - Visible minority",1,"Total - Age",1,"Female",3,1,12500,92954.2488
"10807","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Total - Sex",1,0,103875,16827.5910950662
"10808","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Total - Sex",1,1,2300,37453.0565217391
"10809","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Male",2,0,52045,18100.828225574
"10810","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Male",2,1,1770,37239.0254237288
"10811","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Female",3,0,51910,14387.091311886
"10812","Calgary","48825","Total - Visible minority",1,"15 to 24 years",2,"Female",3,1,510,23557.3431372549
"10813","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Total - Sex",1,0,602355,73311.7684837015
"10814","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Total - Sex",1,1,58315,119419.377947355
"10815","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Male",2,0,299810,90940.3402988559
"10816","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Male",2,1,46465,125412.453459593
"10817","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Female",3,0,302520,55565.7761800873
"10818","Calgary","48825","Total - Visible minority",1,"25 to 64 years",3,"Female",3,1,11870,95381.4220724516
"10819","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Total - Sex",1,0,30905,49757.6613816535
"10820","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Total - Sex",1,1,1600,80746.665625
"10821","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Male",2,0,17770,52069.6533483399
"10822","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Male",2,1,1415,78471.3286219081
"10823","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Female",3,0,12910,28484.7083656081
"10824","Calgary","48825","Total - Visible minority",1,"65 years and over",4,"Female",3,1,145,15934.3448275862
"10825","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Total - Sex",1,0,224505,45456.6508095588
"10826","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Total - Sex",1,1,23655,99996.5436482773
"10827","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Male",2,0,110015,51592.6029632323
"10828","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Male",2,1,18710,104092.022715126
"10829","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Female",3,0,114400,38603.9463723776
"10830","Calgary","48825","Total visible minority population",2,"Total - Age",1,"Female",3,1,4960,83669.8860887097
